,user,type
2588,"Book News: Just Months In, A Publisher That Promised Innovation Ends Its Run ",education
2589,Better Off Red: 'War Dogs' Puts Marines On Mars ,education
2590,"It's time for the best thing ever, #fridayreads! I'm getting my spook on with some Roald Dahl short stories. How about you?",education
2591,Craving a hearty meat'n'potatoes meal as the weather turns? America's Test Kitchen has you covered: via @nprfreshair,education
2592,"Do you want to have dinner with Keats and Wordsworth? YES YOU DO, so read THE IMMORTAL EVENING: ",education
2593,Reviewer @johnpaulomallez praises REBELLION's empathetic account of the English Civil War and its upheavals: ,education
2594,Our own @nprnishant says THE FOUR CORNERS OF PALERMO is a bloody and believable account of the Mafia in the 80s: ,education
2595,"Book News: Lily King, Roz Chast and Kate Samworth have been named the winners of the inaugural Kirkus Prize.  ",education
2596,SEASON OF THE WITCH recalls the spooky days of rock'n'roll: ,education
2597,"In THE REPUBLIC OF IMAGINATION, Azar Nafisi extols the power of literature in countering ""intellectual indolence"" ",education
2598,"""I'm looking to create the moment that I'm actually living in at that moment."" Herbie Hancock on a life in jazz:  ",education
2599,Book News: A documentary on the life of Joan Didion has almost hit its Kickstarter funding goal: ,education
2600,Get down with your old buddy Roy G. Biv! Check out all kinds of cool #colorfacts here: ,education
2601,"You definitely need this Condo Pony, and this hot dog clock, and this forever diaper, and everything else in SKYMAUL: ",education
2602,Suki Kim recounts her time teaching English to the North Korean elite in WITHOUT YOU THERE IS NO US: ,education
2603,"Reviewer @Jason_Sheehan says Greg Bear's WAR DOGS is ""Straight-up pulp adventure, elegant and simple. Except... not."" ",education
2604,Book News: Atavist Books is closing after 8 months; spokesperson says market for digital lit fic 'has yet to emerge.' ,education
2605,"""We don't have to be victims of the soundtrack of our life. We ... can curate it."" SONIC BOOM author @joelbeckerman ",education
2606,"""What was he up to? You could never tell with Edward."" @mtaibbi on Emmanuel Carrere's new bio of Edward LIMONOV: ",education
2607,Book news... you may have heard a little something about a deal between Amazon and Simon &amp; Schuster:  ,education
2608,"@SmartBitches Awww, no!  I'm so sorry for your loss.",education
2609,"""The opposite of poverty is justice."" Powerful @nprfreshair interview w/Bryan Stevenson, author of JUST MERCY: ",education
2610,"I am scared of vegetables, but @ottolenghi's recipe for peas (from PLENTY MORE) looks deee-lish: ",education
2611,"@omg_youguys Errr ... those are automatically generated, alas! Not sure what I can do, but I'll check.",education
2612,Today in Book News: Princeton University will be the permanent home of Toni Morrison's collected papers ,education
2613,"Many Views Of Muhammad, As A Man And As A Prophet ",education
2614,Understanding Society Through 3 American Classics ,education
2615,Chef Ottolenghi Makes The Case For 'Plenty More' Vegetables ,education
2616,"After A Flurry Of Literary Awards, A Book On The 'Wonder' Of Words ",education
2617,"Amid The Chaos Of Debt Collection, 'Bad Paper' Offers A Riveting Roadmap ",education
2618,Back Across The Wall: Questions For Garth Nix ,education
2619,A Funny Philosopher Tackles A Tough Query: 'Does Santa Exist?' ,education
2620,424 Steps To Happiness: A Father's Journey Beyond 'The Fall' ,education
2621,"300,000,000 Is A Horrific, Poetic Anti-Ode To America ",education
2622,A Collection Of Poems That Offers An Unlikely Kind Of Hope ,education
2623,Oscar Pistorius' Sentencing And The Classic True Crime Novel ,education
2624,Email Just Can't Compete With Heartfelt 'Letters Of Note' ,education
2625,"NPR Bestsellers: Hardcover Nonfiction, Week Of October 16, 2014 ",education
2626,"NPR Bestsellers: Paperback Fiction, Week Of October 16, 2014 ",education
2627,"NPR Bestsellers: Paperback Nonfiction, Week Of October 16, 2014 ",education
2628,"NPR Bestsellers: Week Of October 16, 2014 ",education
2629,"NPR Bestsellers: Hardcover Fiction, Week Of October 16, 2014 ",education
2630,"Out Of The Lockerbie Bombing, A Bond And A 'Letter Of Note' ",education
2631,Astronaut Chris Hadfield Brings Lessons From Space Down To Earth ,education
2632,'Accidental Highwayman' Stands And Delivers ,education
2633,"@terrasum @rhinosaur ACK. Serious nerd fail. That's what I get for only reading early '90s Vertigo titles. It's fixed, and thanks!",education
2634,Book News: John Grisham Backs Down From Comments On Child Pornography ,education
2635,Alabama Attorney General's 1976 Letter Told KKK Off In 3 Short Words ,education
2636,The Jacket Designer's Challenge: To Capture A Book By Its Cover ,education
2637,Book News: The 'Dickens Of Detroit' Leaves His Collection To South Carolina ,education
2638,Shazam! Rebooted Comic Heroine Is A 'Marvel' ,education
2639,"Roald Dahl, A Bottle Of Dreams And A 'Letter Of Note' ",education
2640,"It's time for #FridayReads! I am LONG overdue for a trip to the comics store for Ms. Marvel vol. 1 and my new obsession, Rat Queens. You?",education
2641,"Reviewer @tithenai says THE ACCIDENTAL HIGHWAYMAN is a charming, if slightly misleading fantasy romp ",education
2642,Book News: #JohnGrisham has walked back his recent comments to Britain's Telegraph newspaper on child pornography:  ,education
2643,"In COVER, a book jacket designer explains his craft: @nprfreshair",education
2644,"""A new Hilary Mantel book is an Event with a 'capital E,'"" says reviewer Maureen Corrigan. ",education
2645,Reviewer @etelkal has high praise for the new Ms. Marvel -- out now in TPB: ,education
2646,Wolverine isn't dead! Thank Crom for @ghweldon's calm and reasoned analysis ,education
2647,"Book News: Elmore Leonard, the ""Dickens of Detroit,"" leaves his personal papers to the University of South Carolina: ",education
2648,#NBAwards ,education
2649,#NBAwards ,education
2650,#NBAwards ,education
2651,,education
2652,"Reviewer @colintdwyer says BROOD ""really could have used some more cannibalism."" ",education
2653,"And we can't overlook the @ManBookerPrize, awarded last night -- congratulations to Richard Flanagan! ",education
2654,Book News: Big names and a few surprises among this year's #NBAwards finalists: ,education
2655,We're so excited to announce this years #NBAwards finalists! @MorningEdition ,education
2656,".@garthnix fans will welcome CLARIEL, a dark and thrilling return to the world the Old Kingdom, says @alayadj: ",education
2657,"Book News: Chinese authorities detain writers, apparently to increase pressure on Hong Kong pro-democracy protesters  ",education
2658,'As You Wish': Take A Peek At The Making Of 'The Princess Bride' ,education
2659,Neil Young Writes Of His Love Affair With Cars ,education
2660,Book Offers A Get-Wit-Quick Workout ,education
2661,The Feathery Saga Of A 'Sucker For Unwanted Birds' ,education
2662,TV Giant Norman Lear Shares Gems From 92 Years Of 'Experience' ,education
2663,Actor Alan Cumming Is Not His 'Father's Son' ,education
2664,A Slow Simmer Of Grief And Strength In 'Nora Webster' ,education
2665,AMC's 'The Walking Dead' Is A Hit Show With Two Meanings ,education
2666,"'Schiaparelli': The Shocking, Shadowed Life Of A Fashion Icon ",education
2667,"For This Baseball Season, Roger Angell Has Just The 'Ticket' ",education
2668,'You Can't Be This Furry' And Other Life Lessons From Gary Shteyngart ,education
2669,"Book News: Get To Know Patrick Modiano, The Newly Minted Nobel Laureate ",education
2670,Where's Thor When You Need Her? Women In Comics Fight An Uphill Battle ,education
2671,Berlin Wears The Scars Of Its Past All Over ,education
2672,'Bad Paper' Explores The Underworld Of Debt Collection ,education
2673,French Novelist Patrick Modiano Wins Literature Nobel ,education
2674,Literature Nobel Goes to French Novelist Patrick Modiano ,education
2675,Simple Sketches Of A Complicated Cure In 'The Hospital Suite' ,education
2676,Nobel Literature Judge Disparages Western Writers - Again ,education
2677,"A Mortician Talks Openly About Death, And Wants You To, Too ",education
2678,"In Cronenberg's 'Consumed,' An Appetite For Sex, Death And The Latest Gear ",education
2679,Book News: Bob Dylan's Lyrics Get Their Own Book  And It's Massive ,education
2680,"A Hairy, Sardonic Fable In 'The Gigantic Beard That Was Evil' ",education
2681,"In 'Lila,' A Nomad Finds Solace And Love In The Arms Of A Preacher ",education
2682,"Just in time for @NY_Comic_Con, our own @nprmyu reports on the difficulties faced by women in comics. ",education
2683,"@Biggletron Good point -- sadly, time constraints mean we can't put everything in that we'd like ... but we'll keep your comment in mind.",education
2684,"And it's time for my favorite thing, #FridayReads!  I'm on my way to @NY_Comic_Con and I hope to pick up something fabulous there. You?",education
2685,"Book News: Get to know the mystery Nobel Lit winner, Patrick Modiano: ",education
2686,"Artist John Porcellino's HOSPITAL SUITE is ""less an account of hospitalization than a saga of medical bewilderment."" ",education
2687,Book News: More on Modiano: #nobelprize2014,education
2688,Watching the #nobelprize2014 countdown LIKE A HAWK!  Stay tuned ...,education
2689,"""Death is going to happen to you ... please consider facing it,"" says SMOKE GETS IN YOUR EYES author @TheGoodDeath ",education
2690,"Our reviewer @ghweldon, possessor of a very tidy beard, praises new graphic novel THE GIGANTIC BEARD THAT WAS EVIL: ",education
2691,"""The characters were still with me,"" says Marilynne Robinson of revisiting previous works in her new novel, LILA ",education
2692,"From our buddies at @NPRCodeSwitch, A CHOSEN EXILE, the story of racial passing in America:  ",education
2693,"""These guys are like guerrilla warriors,"" says author @jonathaneig about the secretive creators of the Pill: ",education
2694,"Today in Book News: Bob Dylan's lyrics have been compiled in a huge, 1000-page book (insert appropriate quote here) ",education
2695,"""They were big ol' things with vacuum tubes, they glowed and they let off heat."" @WalterIsaacson on early computers:  ",education
2696,"""We have to stop expecting [greatness] so that we can allow our presidents to be good,"" says author @aarondmiller2 ",education
2697,"Critic Maureen Corrigan calls FLORENCE GORDON a ""witty, nuanced and ultimately moving"" portrait of a difficult woman: ",education
2698,Have you been waiting and waiting and waiting for ANCILLARY SWORD? Oh yes you have! And here's @GLValentine's review! ,education
2699,Book News: The secret of the lockbox jewels? Sounds like a Nancy Drew mystery ... but it's about Agatha Christie! ,education
2700,"I did stop with Killing #7, ""It just took me 700 page,"" says A BRIEF HISTORY OF SEVEN KILLINGS author @MarlonJames5 ",education
2701,"Via @npralltech, the forgotten female pioneers of computer programming: ",education
2702,"Book News: As prize week begins, odds-on Nobel favorite Haruki Murakami releases a new short story in @NewYorker ",education
