"","user","type"
"2996","Cate Blanchett, Emily Blunt, Ewan McGregor and Christoph Waltz feted the launch of IWC's  Portofino Midsize watches: ","fashion"
"2997","Angel Sanchez ventured into a relaxed and feminine direction for fall: #BridalFashionWeek #BridalMarket","fashion"
"2998","Fashion is about so much more than just a pretty pair of pumps or the perfect hemline."" @MichelleObama. ","fashion"
"2999","Chanel opened a pop-up shop in Bergdorf Goodmans fifth-floor 5F space [SUB REQ.]: ","fashion"
"3000","Cool girls at Houghton bridal. #bridalfashionweek #bridalmarket ","fashion"
"3001","""I wanted him to be physically powerful. @TheRealLukevans on #DraculaUntold ","fashion"
"3002","Italia Independent and Swarovski have teamed up to create three sunglass models: ","fashion"
"3003","Will a new creative director at Philosophy be able to turn around the Italian brand? [SUB REQ.]: ","fashion"
"3004","Sophie Theallets designs are set to make their cinematic debut next year in the film The Dressmaker: ","fashion"
"3005","Chic, casual brides at Delphine Manivet. #bridalmarket #bridalfashionweek ","fashion"
"3006","WWD's Man of the Week Ben Affleck cleans up well on the red carpet in this gray three-piece suit: ","fashion"
"3007","Louis Vuitton is planning to present Pierre Paulin and Herman Millers long-lost, unrealized project in Miami: ","fashion"
"3008","Luxury and fashion brand lagged behind tech brands in the Interbrand Best Global Brands report [SUB REQ.]: ","fashion"
"3009","Serkan Cura, best known for his arresting feather creations, has teamed with Comptoir des Cotonniers: ","fashion"
"3010","First Lady Michelle Obama hosted a major fashion blowout Wednesday night: ","fashion"
"3011","Ahead of the release of ""Dracula Untold,"" @TheRealLukevans talks music, fashion and becoming an action star: ","fashion"
"3012","Looks at Truly Zac Posen Spring 2015 #bridalfashionweek #bridalmarket ","fashion"
"3013","Tilda Swinton is set to attend Tokyo Fashion Week: ","fashion"
"3014","Louis Vuitton is planning an installation in Miami's Design District: ","fashion"
"3015","Karl Lagerfeld photographs his pet cat Choupette for Opels 2015 calendar: ","fashion"
"3016","Parent company Aeffe SpA has named Lorenzo Serafini creative director of Philosophy [SUB REQ.]: ","fashion"
"3017","When Tommy Hilfiger said ""business is good"" when talking about growth in India, he wasn't exaggerating [SUB REQ.]: ","fashion"
"3018","Tina Lundgren has been elected chairman of Ronald McDonald House New York [SUB REQ.]: ","fashion"
"3019","IWC Schaffhausen threw a dinner in London on Tuesday to celebrate its new Portofino Midsize watch collection: ","fashion"
"3020","Etro has signed a licensing agreement with Marchon for its new eyewear collection [SUB REQ.]: ","fashion"
"3021","Italian fashion label County of Milan is marking the opening of its first Milanese pop-up shop today: ","fashion"
"3022","Dennis Basso described his #bridal collection for Kleinfeld as targeting a woman with European taste: #WWDReview","fashion"
"3023","Tuesdays CFDA New Members party took place in a location that was familiar to mostKenneth Coles Sutton Place digs: ","fashion"
"3024","The Museum of the City of New York held its semiannual New York After Dark party on Tuesday evening: ","fashion"
"3025","Pucci is launching a collection of hand-printed scarves under the Cities of the World moniker: ","fashion"
"3026","Cartier's Pierre Rainero and jewelry historian Vivienne Becker held court at a museum in London on Monday [SUB REQ.]: ","fashion"
"3027","Gap Inc. chief executive officer Glenn  Murphy is stepping down and will be succeeded by Art Peck [SUB REQ.]: ","fashion"
"3028","Executive officers of LVMH's U.S. divisions signed the United Nations Womens Empowerment Principles [SUB REQ.]: ","fashion"
"3029","Photographer Jesse Frohman will release a photo book featuring one of the last photographs taken of Kurt Cobain: ","fashion"
"3030","Prada has acquired historic French tannery Tannerie Mgisserie Hervy [SUB REQ.]: ","fashion"
"3031","OTBs chief executive officer Stefano Rosso will lead the jury at the upcoming edition of Decoded Fashion: ","fashion"
"3032","The fringed looks on the Paris runways offered an updated nod to the free-spirited style of the 70's [SUB REQ.]: ","fashion"
"3033","Guido Palau took to Londons Arts Club on Monday to host a dinner to fete the publication of his book Hair: ","fashion"
"3034","Giles Deacon will take to the Orangery at Londons Kensington Palace on Oct. 22 to show designs from his archive: ","fashion"
"3035","From ""Choupette"" to ""Horst"", WWD rounds up some of the latest design and photo books: ","fashion"
"3036","LOral is betting that booming demand for skin care and makeup will help expand its business in Brazil [SUB REQ.]: ","fashion"
"3037","British socialite Tamara Ecclestone is set to expand her brand to encompass a chain of blow-dry bars: ","fashion"
"3038","Neiman Marcus on Tuesday unveiled its 88th annual Christmas Book [SUB REQ.]: ","fashion"
"3039","The White House at last revealed some of the schedule for Michelle Obama's Fashion Education Workshop today: ","fashion"
"3040","New Travel + Leisure editor in chief Nathan Lump is putting his stamp on the Time Inc.-owned glossy: ","fashion"
"3041","At WWD's Digital Forum in New York, a slew of brands examined the latest trends in the digital world [SUB REQ.]: ","fashion"
"3042","Giles Deacon will show designs from his archive that draw on an 18th-century aesthetic at London's Kensington Palace: ","fashion"
"3043","Kevin Spacey at a dinner hosted by Departures magazine at the new Park Hyatt New York. ","fashion"
"3044",".@Noah_Galloway is Mens Health November cover star and winner of the Ultimate Mens Health Guy search: ","fashion"
"3045","""I grew up in the middle of nowhere on a farm. There were only cows around. There was no Vogue."" Rianne ten Haken: ","fashion"
"3046","Lord &amp; Taylor may be becoming Fifth Avenues party central as launch parties draw a younger crowd: ","fashion"
"3047","Louis Vuitton on Tuesday inaugurated a new facility near Geneva that brings together all its watch-making activities: ","fashion"
"3048","Azzedine Alaa is hosting an exhibition of vintage photographs of Bettina Graziani at his gallery in Paris: ","fashion"
"3049","Get the look  WWD's beauty notes from #NYFW to #PFW: ","fashion"
"3050","Markus Langes-Swarovski threw an exhibition-cum-cocktail in Paris boasting pieces from more than 50 collaborations: ","fashion"
"3051","John C. Jay has been tapped by Fast Retailing to oversee all creative aspects of the retailers business [SUB REQ]: ","fashion"
"3052","Style in a hip neighborhood of Stockholm, Sweden ","fashion"
"3053","What women wear is an embodiment of their voice, and identifying it helps identify their agenda. ","fashion"
"3054","The ""Women Fashion Power"" exhibition focuses on women's image and authority in the public eye. ","fashion"
"3055","Fashionistas and Investors Start Salivating: Paul Poiret Is For Sale ","fashion"
"3056","In the stylish Sodermalm area of Stockholm a local says her outfit is a homage to a ""'70s Sherlock Holmes-ish type."" ","fashion"
"3057","A fan of rebellion? Maybe your next purchase should be a branded WikiLeaks T-shirt. ","fashion"
"3058","In Brooklyn, serving up an herbal concoction for every pain. ","fashion"
"3059","So indefatigable an ornament of society was Oscar de la Renta, it seemed he would defy logic and go on forever. ","fashion"
"3060","Beyonc Gets Active(wear) ","fashion"
"3061","Alchemical baristas serve up elixirs to treat all kinds of urban ills. ","fashion"
"3062","Fashion for cyclists. ","fashion"
"3063","Oscar de la Renta believed in the importance of appearance and that confidence could be donned with a garment. ","fashion"
"3064","""We're not just a box logo,"" he said. ""We're not just a brand. We're a movement."" ","fashion"
"3065","Living in social real time at the FGI awards in ways Oscar de la Renta would have appreciated. ","fashion"
"3066","Nike stakes its fashion claim. ","fashion"
"3067","Who are fashion's best C.E.O.s? ","fashion"
"3068","A brand grown on the streets of Pigalle in Paris. ","fashion"
"3069","Mourning, but not the classic all-black outfit, was the order of the week, notes Bill Cunningham. ","fashion"
"3070","Bicycle safety gear is undergoing a high-style makeover. ","fashion"
"3071","Over-the-knee boots; Gap collaborates with Jack and Kate Spade; a '70s-inspired denim collection, and more. ","fashion"
"3072","Orthodox women looking to assert personal style while remaining true to the tenets of modesty flock to Fabologie. ","fashion"
"3073","Those looking for Tory Burch won't find much of her influence in Trademark, her stepdaughters' new store. ","fashion"
"3074","Bill Cunningham spots a crowd of elegantly dressed mourners. ","fashion"
"3075","Although Pigalle is available internationally, it is very much a local outfitter. ","fashion"
"3076","Orthodox women looking to assert personal style while remaining true to the tenets of modesty flock to Fabologie. ","fashion"
"3077","So indefatigable an ornament of society was Oscar de la Renta, it seemed he would defy logic and go on forever. ","fashion"
"3078","Oscar de la Renta's life is a case study for the patience he learned in his garden. ","fashion"
"3079","Did Mindy Kaling recently win the Nobel Peace Prize? One fervent fan apparently thought so. ","fashion"
"3080","Mourning, but not the classic all-black outfit, was the order of the week, notes Bill Cunningham. ","fashion"
"3081","Small as the Pigalle label is, its reach has not gone unnoticed by bigger fish. ","fashion"
"3082","Stars like Katie Couric live in social real time at the FGI awards in ways Oscar de la Renta would have appreciated. ","fashion"
"3083","Fashion for cyclists. ","fashion"
"3084","Julian Assange is taking control of his image and monetizing it with licensed merchandise.  ","fashion"
"3085","""We're not just a box logo,"" he said. ""We're not just a brand. We're a movement."" ","fashion"
"3086","Bill Cunningham spots a crowd of elegantly dressed mourners. ","fashion"
"3087","So indefatigable an ornament of society was Oscar de la Renta, it seemed he would defy logic and go on forever. ","fashion"
"3088","Those looking for Tory Burch won't find much of her influence in Trademark, her stepdaughters' new store. ","fashion"
"3089","Orthodox women looking to assert personal style while remaining true to the tenets of modesty flock to Fabologie. ","fashion"
"3090","Oscar de la Renta's life is a case study for the patience he learned in his garden. ","fashion"
"3091","Over-the-knee boots; Gap collaborates with Jack and Kate Spade; a '70s-inspired denim collection, and more. ","fashion"
"3092","Julian Assange is taking control of his image and monetizing it with licensed merchandise.  ","fashion"
"3093","Bicycle safety gear is undergoing a high-style makeover. ","fashion"
"3094","Who Are Fashions Best C.E.O.s? ","fashion"
"3095","Complement your fall look with refreshed skin, courtesy of spa week. ","fashion"
"3096","Can watches look sharp and be smart? ","fashion"
"3097","A fan of rebellion? Maybe your next purchase should be a branded WikiLeaks T-shirt. ","fashion"
"3098","Oscar de la Renta believed in the importance of appearance and that confidence could be donned with a garment. ","fashion"
"3099","Fashion for cyclists. ","fashion"
"3100","Alchemical baristas serve up elixirs to treat all kinds of urban ills. ","fashion"
"3101","An alliance between the Aperture and Hermes foundations. ","fashion"
"3102","On Oscar de la Renta: His greatest joy was music more than anything else. He wouldn't let me leave the dance floor. ","fashion"
"3103","Openings and events this week: Vintage clothes galore, Thakoon at Barneys and German luggage. ","fashion"
"3104","Bonnie Cashin in the Spotlight at the Manhattan Vintage Clothing Show ","fashion"
"3105","Julian Assange is taking control of his image and monetizing it with licensed merchandise.  ","fashion"
"3106","Over-the-knee boots; Gap collaborates with Jack and Kate Spade; a '70s-inspired denim collection, and more. ","fashion"
"3107","Oscar de la Renta's life is a case study for the patience he learned in his garden. ","fashion"
